cpu_id,oid,snap,osize,oseq,offset,length,truncate_size,truncate_seq
 0 ," ""100000008b6.00000000""", 18446744073709551614, 1974, 0, 1974, 658, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 486094, 0, 486094, 3357, 0, 0 
 3 ," ""100000008c9.00000000""", 18446744073709551614, 13881, 0, 13881, 4627, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 489451, 0, 489451, 3357, 0, 0 
 2 ," ""10000000921.00000000""", 18446744073709551614, 1500, 0, 1500, 500, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 492808, 0, 492808, 3357, 0, 0 
 2 ," ""1000000076b.00000000""", 18446744073709551614, 3321, 0, 3321, 1107, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 496165, 0, 496165, 3357, 0, 0 
 3 ," ""100000008c2.00000000""", 18446744073709551614, 1794, 0, 1794, 598, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 499522, 0, 499522, 4774, 0, 0 
 1 ," ""10000000922.00000000""", 18446744073709551614, 2490, 0, 2490, 830, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 504296, 0, 504296, 3357, 0, 0 
 3 ," ""100000006d8.00000000""", 18446744073709551614, 153, 0, 153, 51, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 507653, 0, 507653, 3357, 0, 0 
 1 ," ""1000000060c.00000000""", 18446744073709551614, 5505, 0, 5505, 1835, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 511010, 0, 511010, 3357, 0, 0 
 3 ," ""1000000064f.00000000""", 18446744073709551614, 1605, 0, 1605, 535, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 514367, 0, 514367, 3357, 0, 0 
 2 ," ""10000000733.00000000""", 18446744073709551614, 2700, 0, 2700, 900, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 517724, 0, 517724, 3357, 0, 0 
 2 ," ""1000000091e.00000000""", 18446744073709551614, 3480, 0, 3480, 1160, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 521081, 0, 521081, 3357, 0, 0 
 2 ," ""10000000671.00000000""", 18446744073709551614, 7299, 0, 7299, 2433, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 524438, 0, 524438, 3357, 0, 0 
 1 ," ""1000000079b.00000000""", 18446744073709551614, 7194, 0, 7194, 2398, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 527795, 0, 527795, 3357, 0, 0 
 1 ," ""100000007ee.00000000""", 18446744073709551614, 390, 0, 390, 130, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 531152, 0, 531152, 3357, 0, 0 
 3 ," ""10000000949.00000000""", 18446744073709551614, 12774, 0, 12774, 4258, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 534509, 0, 534509, 3357, 0, 0 
 2 ," ""10000000822.00000000""", 18446744073709551614, 4701, 0, 4701, 1567, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 537866, 0, 537866, 3357, 0, 0 
 3 ," ""10000000965.00000000""", 18446744073709551614, 1629, 0, 1629, 543, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 541223, 0, 541223, 3357, 0, 0 
 1 ," ""10000000681.00000000""", 18446744073709551614, 5634, 0, 5634, 1878, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 544580, 0, 544580, 65463, 0, 0 
 3 ," ""10000000828.00000000""", 18446744073709551614, 2091, 0, 2091, 697, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 610043, 0, 610043, 3357, 0, 0 
 1 ," ""10000000857.00000000""", 18446744073709551614, 3816, 0, 3816, 1272, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 613400, 0, 613400, 3357, 0, 0 
 1 ," ""100000008eb.00000000""", 18446744073709551614, 387, 0, 387, 129, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 616757, 0, 616757, 3357, 0, 0 
 0 ," ""10000000846.00000000""", 18446744073709551614, 9387, 0, 9387, 3129, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 620114, 0, 620114, 3357, 0, 0 
 3 ," ""100000006b4.00000000""", 18446744073709551614, 360, 0, 360, 120, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 623471, 0, 623471, 3357, 0, 0 
 2 ," ""100000008e8.00000000""", 18446744073709551614, 93, 0, 93, 31, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 626828, 0, 626828, 3357, 0, 0 
 2 ," ""10000000787.00000000""", 18446744073709551614, 4221, 0, 4221, 1407, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 630185, 0, 630185, 3357, 0, 0 
 0 ," ""10000000732.00000000""", 18446744073709551614, 3441, 0, 3441, 1147, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 633542, 0, 633542, 4774, 0, 0 
 1 ," ""10000000608.00000000""", 18446744073709551614, 2208, 0, 2208, 736, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 638316, 0, 638316, 3357, 0, 0 
 0 ," ""1000000072d.00000000""", 18446744073709551614, 2160, 0, 2160, 720, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 641673, 0, 641673, 3357, 0, 0 
 0 ," ""10000000830.00000000""", 18446744073709551614, 402, 0, 402, 134, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 645030, 0, 645030, 3357, 0, 0 
 3 ," ""1000000070c.00000000""", 18446744073709551614, 7476, 0, 7476, 2492, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 648387, 0, 648387, 3357, 0, 0 
 1 ," ""10000000718.00000000""", 18446744073709551614, 4821, 0, 4821, 1607, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 651744, 0, 651744, 3357, 0, 0 
 1 ," ""100000007ea.00000000""", 18446744073709551614, 6312, 0, 6312, 2104, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 655101, 0, 655101, 3357, 0, 0 
 1 ," ""1000000089b.00000000""", 18446744073709551614, 7512, 0, 7512, 2504, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 658458, 0, 658458, 3357, 0, 0 
 3 ," ""100000008be.00000000""", 18446744073709551614, 591, 0, 591, 197, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 661815, 0, 661815, 3357, 0, 0 
 2 ," ""10000000748.00000000""", 18446744073709551614, 1710, 0, 1710, 570, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 665172, 0, 665172, 3357, 0, 0 
 2 ," ""100000007df.00000000""", 18446744073709551614, 4293, 0, 4293, 1431, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 668529, 0, 668529, 71109, 0, 0 
 0 ," ""10000000909.00000000""", 18446744073709551614, 1281, 0, 1281, 427, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 739638, 0, 739638, 3357, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 742995, 0, 742995, 3357, 0, 0 
 2 ," ""1000000089e.00000000""", 18446744073709551614, 1920, 0, 1920, 640, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 746352, 0, 746352, 3357, 0, 0 
 2 ," ""1000000080e.00000000""", 18446744073709551614, 2868, 0, 2868, 956, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 749709, 0, 749709, 3357, 0, 0 
 2 ," ""10000000815.00000000""", 18446744073709551614, 5985, 0, 5985, 1995, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 753066, 0, 753066, 3357, 0, 0 
 0 ," ""1000000081c.00000000""", 18446744073709551614, 1812, 0, 1812, 604, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 756423, 0, 756423, 3357, 0, 0 
 3 ," ""100000006d1.00000000""", 18446744073709551614, 5424, 0, 5424, 1808, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 759780, 0, 759780, 3357, 0, 0 
 3 ," ""10000000734.00000000""", 18446744073709551614, 3624, 0, 3624, 1208, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 763137, 0, 763137, 3357, 0, 0 
 2 ," ""1000000061d.00000000""", 18446744073709551614, 1341, 0, 1341, 447, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 766494, 0, 766494, 3357, 0, 0 
 0 ," ""100000006fc.00000000""", 18446744073709551614, 1737, 0, 1737, 579, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 769851, 0, 769851, 4774, 0, 0 
 3 ," ""100000008d7.00000000""", 18446744073709551614, 2682, 0, 2682, 894, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 774625, 0, 774625, 3357, 0, 0 
 1 ," ""100000006bc.00000000""", 18446744073709551614, 2451, 0, 2451, 817, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 777982, 0, 777982, 3357, 0, 0 
 0 ," ""100000006ce.00000000""", 18446744073709551614, 969, 0, 969, 323, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 781339, 0, 781339, 3357, 0, 0 
 2 ," ""1000000062d.00000000""", 18446744073709551614, 3099, 0, 3099, 1033, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 784696, 0, 784696, 3357, 0, 0 
 2 ," ""100000006a2.00000000""", 18446744073709551614, 6501, 0, 6501, 2167, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 788053, 0, 788053, 3357, 0, 0 
 2 ," ""10000000743.00000000""", 18446744073709551614, 1491, 0, 1491, 497, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 791410, 0, 791410, 3357, 0, 0 
 3 ," ""100000007a1.00000000""", 18446744073709551614, 3303, 0, 3303, 1101, 0, 0 
 0 ," ""10000000794.00000000""", 18446744073709551614, 1206, 0, 1206, 402, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 794767, 0, 794767, 3357, 0, 0 
 1 ," ""100000007a4.00000000""", 18446744073709551614, 6450, 0, 6450, 2150, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 798124, 0, 798124, 3357, 0, 0 
 3 ," ""10000000663.00000000""", 18446744073709551614, 4143, 0, 4143, 1381, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 801481, 0, 801481, 62640, 0, 0 
 3 ," ""10000000703.00000000""", 18446744073709551614, 2319, 0, 2319, 773, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 864121, 0, 864121, 3357, 0, 0 
 3 ," ""100000007d1.00000000""", 18446744073709551614, 828, 0, 828, 276, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 867478, 0, 867478, 3357, 0, 0 
 3 ," ""100000007e3.00000000""", 18446744073709551614, 2394, 0, 2394, 798, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 870835, 0, 870835, 3357, 0, 0 
 3 ," ""1000000069a.00000000""", 18446744073709551614, 2877, 0, 2877, 959, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 874192, 0, 874192, 3357, 0, 0 
 1 ," ""100000007fa.00000000""", 18446744073709551614, 3648, 0, 3648, 1216, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 877549, 0, 877549, 3357, 0, 0 
 0 ," ""10000000792.00000000""", 18446744073709551614, 1359, 0, 1359, 453, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 880906, 0, 880906, 3357, 0, 0 
 1 ," ""10000000760.00000000""", 18446744073709551614, 5565, 0, 5565, 1855, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 884263, 0, 884263, 3357, 0, 0 
 1 ," ""100000005ee.00000000""", 18446744073709551614, 3621, 0, 3621, 1207, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 887620, 0, 887620, 3357, 0, 0 
 1 ," ""100000007bc.00000000""", 18446744073709551614, 345, 0, 345, 115, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 890977, 0, 890977, 3357, 0, 0 
 1 ," ""100000008a1.00000000""", 18446744073709551614, 17067, 0, 17067, 5689, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 894334, 0, 894334, 4774, 0, 0 
 1 ," ""10000000924.00000000""", 18446744073709551614, 3201, 0, 3201, 1067, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 899108, 0, 899108, 3357, 0, 0 
 0 ," ""10000000714.00000000""", 18446744073709551614, 813, 0, 813, 271, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 902465, 0, 902465, 3357, 0, 0 
 3 ," ""1000000087b.00000000""", 18446744073709551614, 10857, 0, 10857, 3619, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 905822, 0, 905822, 3357, 0, 0 
 2 ," ""10000000860.00000000""", 18446744073709551614, 9585, 0, 9585, 3195, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 909179, 0, 909179, 3357, 0, 0 
 0 ," ""10000000709.00000000""", 18446744073709551614, 4005, 0, 4005, 1335, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 912536, 0, 912536, 3357, 0, 0 
 1 ," ""100000007bd.00000000""", 18446744073709551614, 903, 0, 903, 301, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 915893, 0, 915893, 3357, 0, 0 
 3 ," ""10000000960.00000000""", 18446744073709551614, 171, 0, 171, 57, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 919250, 0, 919250, 3357, 0, 0 
 0 ," ""10000000841.00000000""", 18446744073709551614, 2577, 0, 2577, 859, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 922607, 0, 922607, 3357, 0, 0 
 3 ," ""100000006e8.00000000""", 18446744073709551614, 4047, 0, 4047, 1349, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 925964, 0, 925964, 71109, 0, 0 
 0 ," ""100000008d3.00000000""", 18446744073709551614, 4908, 0, 4908, 1636, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 997073, 0, 997073, 3357, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1000430, 0, 1000430, 3357, 0, 0 
 2 ," ""10000000971.00000000""", 18446744073709551614, 192, 0, 192, 64, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1003787, 0, 1003787, 3357, 0, 0 
 0 ," ""1000000065c.00000000""", 18446744073709551614, 8052, 0, 8052, 2684, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1007144, 0, 1007144, 3357, 0, 0 
 2 ," ""100000006e7.00000000""", 18446744073709551614, 2643, 0, 2643, 881, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1010501, 0, 1010501, 3357, 0, 0 
 0 ," ""10000000820.00000000""", 18446744073709551614, 2832, 0, 2832, 944, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1013858, 0, 1013858, 3357, 0, 0 
 2 ," ""10000000955.00000000""", 18446744073709551614, 3486, 0, 3486, 1162, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1017215, 0, 1017215, 3357, 0, 0 
 0 ," ""10000000958.00000000""", 18446744073709551614, 3351, 0, 3351, 1117, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1020572, 0, 1020572, 3357, 0, 0 
 0 ," ""100000007da.00000000""", 18446744073709551614, 999, 0, 999, 333, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1023929, 0, 1023929, 3357, 0, 0 
 1 ," ""1000000064c.00000000""", 18446744073709551614, 3792, 0, 3792, 1264, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1027286, 0, 1027286, 4774, 0, 0 
 2 ," ""10000000864.00000000""", 18446744073709551614, 1326, 0, 1326, 442, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1032060, 0, 1032060, 3357, 0, 0 
 1 ," ""10000000935.00000000""", 18446744073709551614, 4545, 0, 4545, 1515, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1035417, 0, 1035417, 3357, 0, 0 
 2 ," ""10000000976.00000000""", 18446744073709551614, 660, 0, 660, 220, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1038774, 0, 1038774, 3357, 0, 0 
 2 ," ""1000000060f.00000000""", 18446744073709551614, 4023, 0, 4023, 1341, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1042131, 0, 1042131, 3357, 0, 0 
 2 ," ""100000006e0.00000000""", 18446744073709551614, 1953, 0, 1953, 651, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1045488, 0, 1045488, 3357, 0, 0 
 2 ," ""10000000898.00000000""", 18446744073709551614, 3444, 0, 3444, 1148, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1048845, 0, 1048845, 3357, 0, 0 
 1 ," ""100000006d2.00000000""", 18446744073709551614, 7158, 0, 7158, 2386, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1052202, 0, 1052202, 2014, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1054216, 0, 1054216, 7443, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1061659, 0, 1061659, 3357, 0, 0 
 3 ," ""1000000073f.00000000""", 18446744073709551614, 3555, 0, 3555, 1185, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1065016, 0, 1065016, 39225, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1104241, 0, 1104241, 12841, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1117082, 0, 1117082, 28764, 0, 0 
 3 ," ""100000006c2.00000000""", 18446744073709551614, 2379, 0, 2379, 793, 0, 0 
 3 ," ""10000000729.00000000""", 18446744073709551614, 939, 0, 939, 313, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1145846, 0, 1145846, 3357, 0, 0 
 3 ," ""10000000704.00000000""", 18446744073709551614, 2748, 0, 2748, 916, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1149203, 0, 1149203, 3357, 0, 0 
 1 ," ""10000000682.00000000""", 18446744073709551614, 768, 0, 768, 256, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1152560, 0, 1152560, 3357, 0, 0 
 3 ," ""10000000913.00000000""", 18446744073709551614, 3663, 0, 3663, 1221, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1155917, 0, 1155917, 3357, 0, 0 
 1 ," ""10000000861.00000000""", 18446744073709551614, 1722, 0, 1722, 574, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1159274, 0, 1159274, 3357, 0, 0 
 1 ," ""100000007d2.00000000""", 18446744073709551614, 1581, 0, 1581, 527, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1162631, 0, 1162631, 3357, 0, 0 
 0 ," ""10000000954.00000000""", 18446744073709551614, 1929, 0, 1929, 643, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1165988, 0, 1165988, 3357, 0, 0 
 3 ," ""10000000972.00000000""", 18446744073709551614, 693, 0, 693, 231, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1169345, 0, 1169345, 3357, 0, 0 
 3 ," ""10000000933.00000000""", 18446744073709551614, 8694, 0, 8694, 2898, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1172702, 0, 1172702, 3357, 0, 0 
 2 ," ""10000000692.00000000""", 18446744073709551614, 2739, 0, 2739, 913, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1176059, 0, 1176059, 4774, 0, 0 
 2 ," ""10000000838.00000000""", 18446744073709551614, 3771, 0, 3771, 1257, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1180833, 0, 1180833, 3357, 0, 0 
 3 ," ""10000000952.00000000""", 18446744073709551614, 1419, 0, 1419, 473, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1184190, 0, 1184190, 3357, 0, 0 
 0 ," ""100000008ea.00000000""", 18446744073709551614, 3834, 0, 3834, 1278, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1187547, 0, 1187547, 3357, 0, 0 
 1 ," ""100000008e9.00000000""", 18446744073709551614, 1185, 0, 1185, 395, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1190904, 0, 1190904, 3357, 0, 0 
 2 ," ""100000005e9.00000000""", 18446744073709551614, 2889, 0, 2889, 963, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1194261, 0, 1194261, 3357, 0, 0 
 3 ," ""1000000068a.00000000""", 18446744073709551614, 3642, 0, 3642, 1214, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1197618, 0, 1197618, 3357, 0, 0 
 3 ," ""10000000795.00000000""", 18446744073709551614, 744, 0, 744, 248, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1200975, 0, 1200975, 3357, 0, 0 
 3 ," ""10000000668.00000000""", 18446744073709551614, 2262, 0, 2262, 754, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1204332, 0, 1204332, 3357, 0, 0 
 3 ," ""1000000085c.00000000""", 18446744073709551614, 2151, 0, 2151, 717, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1207689, 0, 1207689, 65463, 0, 0 
 2 ," ""100000008a4.00000000""", 18446744073709551614, 3249, 0, 3249, 1083, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1273152, 0, 1273152, 3357, 0, 0 
 2 ," ""100000008f7.00000000""", 18446744073709551614, 6282, 0, 6282, 2094, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1276509, 0, 1276509, 3357, 0, 0 
 1 ," ""10000000942.00000000""", 18446744073709551614, 1515, 0, 1515, 505, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1279866, 0, 1279866, 3357, 0, 0 
 2 ," ""1000000097e.00000000""", 18446744073709551614, 7842, 0, 7842, 2614, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1283223, 0, 1283223, 3357, 0, 0 
 0 ," ""1000000093c.00000000""", 18446744073709551614, 1839, 0, 1839, 613, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1286580, 0, 1286580, 3357, 0, 0 
 3 ," ""10000000806.00000000""", 18446744073709551614, 5001, 0, 5001, 1667, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1289937, 0, 1289937, 3357, 0, 0 
 2 ," ""10000000950.00000000""", 18446744073709551614, 2562, 0, 2562, 854, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1293294, 0, 1293294, 3357, 0, 0 
 2 ," ""10000000870.00000000""", 18446744073709551614, 3060, 0, 3060, 1020, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1296651, 0, 1296651, 3357, 0, 0 
 3 ," ""1000000098a.00000000""", 18446744073709551614, 10848, 0, 10848, 3616, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1300008, 0, 1300008, 4774, 0, 0 
 2 ," ""10000000788.00000000""", 18446744073709551614, 4707, 0, 4707, 1569, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1304782, 0, 1304782, 3357, 0, 0 
 0 ," ""100000006e6.00000000""", 18446744073709551614, 2601, 0, 2601, 867, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1308139, 0, 1308139, 3357, 0, 0 
 3 ," ""10000000752.00000000""", 18446744073709551614, 3084, 0, 3084, 1028, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1311496, 0, 1311496, 3357, 0, 0 
 0 ," ""10000000610.00000000""", 18446744073709551614, 594, 0, 594, 198, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1314853, 0, 1314853, 3357, 0, 0 
 2 ," ""1000000077c.00000000""", 18446744073709551614, 2004, 0, 2004, 668, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1318210, 0, 1318210, 3357, 0, 0 
 2 ," ""1000000087d.00000000""", 18446744073709551614, 3708, 0, 3708, 1236, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1321567, 0, 1321567, 3357, 0, 0 
 1 ," ""1000000092e.00000000""", 18446744073709551614, 513, 0, 513, 171, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1324924, 0, 1324924, 3357, 0, 0 
 3 ," ""10000000961.00000000""", 18446744073709551614, 8043, 0, 8043, 2681, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1328281, 0, 1328281, 56994, 0, 0 
 0 ," ""10000000991.00000000""", 18446744073709551614, 7116, 0, 7116, 2372, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1385275, 0, 1385275, 3357, 0, 0 
 1 ," ""10000000999.00000000""", 18446744073709551614, 1224, 0, 1224, 408, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1388632, 0, 1388632, 3357, 0, 0 
 2 ," ""1000000061e.00000000""", 18446744073709551614, 4389, 0, 4389, 1463, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1391989, 0, 1391989, 3357, 0, 0 
 3 ," ""10000000672.00000000""", 18446744073709551614, 3105, 0, 3105, 1035, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1395346, 0, 1395346, 3357, 0, 0 
 1 ," ""10000000808.00000000""", 18446744073709551614, 3750, 0, 3750, 1250, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1398703, 0, 1398703, 3357, 0, 0 
 0 ," ""100000006c0.00000000""", 18446744073709551614, 3636, 0, 3636, 1212, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1402060, 0, 1402060, 3357, 0, 0 
 0 ," ""1000000061b.00000000""", 18446744073709551614, 915, 0, 915, 305, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1405417, 0, 1405417, 3357, 0, 0 
 0 ," ""1000000078f.00000000""", 18446744073709551614, 1836, 0, 1836, 612, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1408774, 0, 1408774, 3357, 0, 0 
 0 ," ""1000000082f.00000000""", 18446744073709551614, 942, 0, 942, 314, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1412131, 0, 1412131, 3357, 0, 0 
 1 ," ""10000000785.00000000""", 18446744073709551614, 3033, 0, 3033, 1011, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1415488, 0, 1415488, 4774, 0, 0 
 0 ," ""100000007b9.00000000""", 18446744073709551614, 3081, 0, 3081, 1027, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1420262, 0, 1420262, 3357, 0, 0 
 2 ," ""1000000084b.00000000""", 18446744073709551614, 636, 0, 636, 212, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1423619, 0, 1423619, 3357, 0, 0 
 2 ," ""10000000894.00000000""", 18446744073709551614, 1167, 0, 1167, 389, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1426976, 0, 1426976, 3357, 0, 0 
 2 ," ""100000008a3.00000000""", 18446744073709551614, 3531, 0, 3531, 1177, 0, 0 
 1 ," ""200.00000005""", 18446744073709551614, 1430333, 0, 1430333, 3357, 0, 0 
 0 ," ""10000000833.00000000""", 18446744073709551614, 4170, 0, 4170, 1390, 0, 0 
 3 ," ""200.00000005""", 18446744073709551614, 1433690, 0, 1433690, 3357, 0, 0 
 0 ," ""10000000831.00000000""", 18446744073709551614, 7539, 0, 7539, 2513, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1437047, 0, 1437047, 3357, 0, 0 
 0 ," ""100000008d2.00000000""", 18446744073709551614, 984, 0, 984, 328, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1440404, 0, 1440404, 56994, 0, 0 
 3 ," ""100000008f8.00000000""", 18446744073709551614, 10134, 0, 10134, 3378, 0, 0 
 2 ," ""200.00000005""", 18446744073709551614, 1497398, 0, 1497398, 3357, 0, 0 
 2 ," ""100000007d9.00000000""", 18446744073709551614, 1458, 0, 1458, 486, 0, 0 
 0 ," ""200.00000005""", 18446744073709551614, 1500755, 0, 1500755, 3357, 0, 0 
